Year,Country,HDI,Life_expectancy,Literacy_rate,,Fossil_fuel_energy_consumption,Renewable_energy_consumption,Employment_rate
1990,India,0.434,58.652,10.79836219,,53.76395973,52.95,
1991,India,0.437,59.055,10.92335735,,55.0634924,52,
1992,India,0.442,59.452,11.04841085,,56.07028245,51.46,
1993,India,0.446,59.815,11.17352285,,56.95683361,51.49,
1994,India,0.452,60.216,11.29869349,,58.01455003,50.49,
1995,India,0.458,60.596,11.42392295,,59.98794193,49.54,
1996,India,0.465,60.984,11.6032829,,60.8251558,49.13,
1997,India,0.471,61.388,11.8065629,,61.77329025,47.89,
1998,India,0.477,61.792,11.99765622,,62.01581767,47.95,
1999,India,0.485,62.207,12.18874954,,63.46040016,47.11,
2000,India,0.49,62.669,12.37984286,,63.72739451,46.88,
2001,India,0.495,63.091,12.46357004,,63.64796634,47.11,
2002,India,0.501,63.616,12.71587727,,64.32920579,45.75,
2003,India,0.514,64.094,13.36897472,,64.51923944,45.63,
2004,India,0.523,64.524,13.69471178,,65.58374371,44.92,
2005,India,0.532,64.996,14.02044884,,65.98980361,44.16,
2006,India,0.541,65.412,14.37625699,,66.80567371,43.16,
2007,India,0.55,65.788,14.73206514,,67.88343297,41.54,
2008,India,0.557,66.149,15.12386329,,69.00512159,39.38,
2009,India,0.562,66.513,15.16009161,,71.14349792,37.41,
2010,India,0.572,66.909,15.57926974,,71.40469516,36.16,
2011,India,0.586,67.359,16.37233019,,71.4717185,35.01,
2012,India,0.594,67.887,16.71478548,,72.41907946,34.75,53.42
2013,India,0.6,68.46,16.8590415,,72.28545864,34.86,52.446
2014,India,0.611,69.074,17.30166788,,73.57697909,33.85,51.469
2015,India,0.619,69.636,17.50473413,,..,33.4,50.492
2016,India,0.63,70.117,18.01330042,,..,33.01,49.514
2017,India,0.636,70.467,18.08516479,,..,32.57,48.536
2018,India,0.636,70.71,17.64531994,,..,32.73,36.9
2019,India,0.638,70.91,17.63297034,,..,33.27,37.5
2020,India,0.638,70.15,18.21935034,,..,35.82,40.1
2021,India,0.633,67.24,18.54250049,,..,..,41.6
2022,India,0.644,..,19.15440989,,..,..,41.3
1990,Bahrain,0.733,72.668,18.40317054,,99.82209057,0,
1991,Bahrain,0.727,72.764,17.88732052,,..,0,
1992,Bahrain,0.727,72.953,17.43433676,,99.91785255,0,
1993,Bahrain,0.732,73.375,17.52619381,,..,0,
1994,Bahrain,0.732,73.517,17.56364088,,99.97064929,0,
1995,Bahrain,0.737,73.799,17.73708763,,99.99998445,0,
1996,Bahrain,0.742,74.355,17.8708148,,99.94205771,0,
1997,Bahrain,0.747,74.535,18.21688868,,..,0,
1998,Bahrain,0.753,74.641,18.56296257,,99.93882341,0,
1999,Bahrain,0.761,74.98,18.90903644,,..,0,
2000,Bahrain,0.775,75.496,19.65807834,,..,0,
2001,Bahrain,0.786,75.908,20.40712023,,99.954494,0,
2002,Bahrain,0.792,76.088,20.8277274,,..,0,
2003,Bahrain,0.799,76.337,21.24833457,,99.05888346,0,
2004,Bahrain,0.795,76.56,20.80025673,,..,0,
2005,Bahrain,0.791,76.931,20.3521789,,..,0,
2006,Bahrain,0.794,77.156,20.57381122,,..,0,
2007,Bahrain,0.8,77.634,20.78577557,,97.83177195,0,
2008,Bahrain,0.803,78.084,20.99773992,,..,0,
2009,Bahrain,0.803,78.461,21.20970427,,99.78244843,0,
2010,Bahrain,0.807,78.748,21.42166862,,..,0,
2011,Bahrain,0.812,78.89,21.88228734,,98.78594551,0,0.561
2012,Bahrain,0.827,79.081,22.50804393,,..,0,0.54
2013,Bahrain,0.839,79.246,23.33979035,,..,0,0.532
2014,Bahrain,0.839,79.328,23.3391765,,99.36584717,0,0.509
2015,Bahrain,0.859,79.405,25.17589346,,..,0,0.451
2016,Bahrain,0.862,79.557,25.36909008,,..,0,0.431
2017,Bahrain,0.867,79.689,25.64807034,,..,0,0.442
2018,Bahrain,0.88,79.857,26.61319923,,..,0,0.449
2019,Bahrain,0.888,80.019,27.23434019,,..,0,0.447
2020,Bahrain,0.884,79.174,27.43781694,,..,0,0.471
2021,Bahrain,0.884,78.76,27.39204375,,..,..,0.455
2022,Bahrain,0.888,..,27.34627056,,..,..,0.442
1990,Iran,0.613,64.367,16.54211517,,98.93136159,1.24,
1991,Iran,0.631,66.459,16.92053046,,98.9182856,1.23,
1992,Iran,0.638,66.776,17.29979113,,98.67888866,1.45,
1993,Iran,0.644,67.139,17.67990463,,98.73988174,1.53,
1994,Iran,0.649,67.468,18.06087853,,99.05873121,1.09,
1995,Iran,0.656,67.785,18.44272043,,99.13064471,1.02,
1996,Iran,0.664,68.07,18.83693642,,99.10415006,1.03,
1997,Iran,0.671,68.359,19.23115242,,99.27119703,0.9,
1998,Iran,0.677,68.73,19.62536842,,99.32626206,0.84,
1999,Iran,0.685,69.297,20.01958441,,99.5767324,0.59,
2000,Iran,0.692,69.691,20.2555558,,99.66519654,0.44,
2001,Iran,0.7,69.955,20.82201141,,99.58503846,0.52,
2002,Iran,0.708,70.445,21.03272742,,99.40728349,0.67,
2003,Iran,0.713,69.823,21.40067286,,99.22623308,0.83,
2004,Iran,0.722,71.37,21.38634844,,99.33232805,0.74,
2005,Iran,0.727,71.838,21.59226461,,98.89005329,1.4,
2006,Iran,0.738,72.276,22.17580033,,98.81113575,1.4,
2007,Iran,0.742,72.772,22.12286996,,98.89622235,1.3,
2008,Iran,0.744,72.624,22.45944023,,99.57303916,0.7,
2009,Iran,0.748,72.698,22.82386493,,99.55557913,0.78,
2010,Iran,0.756,73.069,23.17152977,,99.44489988,0.9,
2011,Iran,0.765,73.679,23.75657511,,99.41712857,0.92,
2012,Iran,0.78,74.186,25.25806045,,99.32468489,0.93,
2013,Iran,0.78,74.449,25.26167011,,98.95888776,0.99,
2014,Iran,0.783,74.782,25.2302599,,99.02258055,0.93,
2015,Iran,0.782,75.124,25.10178995,,..,0.91,
2016,Iran,0.785,75.6,24.8689003,,..,1.04,
2017,Iran,0.788,75.971,24.85995247,,..,0.98,
2018,Iran,0.787,76.195,24.85997333,,..,1,
2019,Iran,0.785,76.103,24.86110321,,..,1,
2020,Iran,0.779,74.832,24.86335354,,..,1.03,
2021,Iran,0.776,73.875,24.86335354,,..,..,
2022,Iran,0.78,..,24.86335354,,..,..,
1990,Iraq,0.497,58.435,10.88038022,,98.76920404,1.6,
1991,Iraq,0.471,62.519,11.20497246,,99.37018628,0.75,
1992,Iraq,0.502,66.708,11.53106438,,99.64271263,0.49,
1993,Iraq,0.524,66.897,11.85867747,,99.75337386,0.41,
1994,Iraq,0.524,66.744,12.18783353,,99.79052925,0.37,
1995,Iraq,0.516,66.464,12.51855468,,99.7758246,0.39,
1996,Iraq,0.539,66.391,12.82617417,,99.77318585,0.36,
1997,Iraq,0.549,65.837,13.13540392,,99.80444018,0.38,
1998,Iraq,0.564,65.486,13.44626703,,99.71909612,0.38,
1999,Iraq,0.577,66.182,13.7587869,,99.62792002,0.38,
2000,Iraq,0.583,66.817,13.99640566,,99.67868431,0.36,
2001,Iraq,0.588,67.034,14.35039432,,99.70763948,0.35,
2002,Iraq,0.588,67.084,14.70438297,,99.72099519,0.31,
2003,Iraq,0.566,65.643,15.05837162,,99.72154385,0.35,
2004,Iraq,0.588,65.031,15.41236028,,99.27219718,0.36,
2005,Iraq,0.591,64.844,15.726259,,97.5112546,2.43,
2006,Iraq,0.591,63.587,16.04015772,,96.8269499,2.56,
2007,Iraq,0.596,63.553,16.34935278,,97.16701666,2,
2008,Iraq,0.612,64.942,16.65854783,,97.84255722,1.15,
2009,Iraq,0.622,66.446,16.96774289,,97.58238974,1.21,
2010,Iraq,0.629,67.062,17.27693794,,97.55356735,1.67,
2011,Iraq,0.637,67.659,17.586133,,97.67302488,1.14,
2012,Iraq,0.644,68.023,17.73694972,,97.57448177,1.3,
2013,Iraq,0.648,68.253,17.88776643,,96.68062348,1.46,
2014,Iraq,0.651,68.914,18.03858315,,95.98417678,1,
2015,Iraq,0.656,69.44,18.18939987,,..,0.82,
2016,Iraq,0.661,68.988,18.34021659,,..,0.94,
2017,Iraq,0.667,70.413,18.49103331,,..,0.57,
2018,Iraq,0.673,71.514,18.64185003,,..,0.49,
2019,Iraq,0.678,71.576,18.83749532,,..,1.04,
2020,Iraq,0.661,69.123,19.03463466,,..,1.08,
2021,Iraq,0.667,70.378,19.03463466,,..,..,
2022,Iraq,0.673,..,19.03463466,,..,..,
1990,Kuwait,0.698,73.281,14.55657447,,99.93540595,0.17,
1991,Kuwait,0.687,74.216,14.18880158,,99.78131982,0.35,
1992,Kuwait,0.697,75.691,13.8210287,,99.90828691,0.17,
1993,Kuwait,0.703,75.794,13.72015063,,99.97008028,0.06,
1994,Kuwait,0.732,75.763,15.52157245,,99.98470424,0.04,
1995,Kuwait,0.762,75.537,17.49790481,,99.95523925,0.12,
1996,Kuwait,0.768,75.618,17.97986521,,99.97471677,0.07,
1997,Kuwait,0.766,75.879,17.65125489,,99.99998639,0,
1998,Kuwait,0.772,76.157,17.96643958,,..,0,
1999,Kuwait,0.774,76.416,18.28162428,,..,0,
2000,Kuwait,0.78,76.722,18.48430449,,100,0,
2001,Kuwait,0.779,76.891,18.58868584,,99.99999499,0,
2002,Kuwait,0.785,76.982,19.10378183,,..,0,
2003,Kuwait,0.796,76.985,19.61887782,,100,0,
2004,Kuwait,0.8,76.792,19.84687873,,..,0,
2005,Kuwait,0.8,76.903,19.82985678,,..,0,
2006,Kuwait,0.8,76.887,19.85616379,,100,0,
2007,Kuwait,0.802,77.017,19.94105072,,100,0,
2008,Kuwait,0.806,77.145,20.15409766,,100,0,
2009,Kuwait,0.808,77.442,20.36871219,,99.99609681,0,
2010,Kuwait,0.811,77.982,20.58332673,,..,0,
2011,Kuwait,0.817,78.464,20.79794126,,95.78056162,0,
2012,Kuwait,0.821,78.812,21.01255579,,92.57270197,0,70.524
2013,Kuwait,0.813,79.164,20.42777262,,96.49017476,0,71.299
2014,Kuwait,0.816,79.445,20.62598967,,93.68988945,0,71.86
2015,Kuwait,0.829,79.562,21.74045992,,..,0.01,72.838
2016,Kuwait,0.832,79.701,21.9996997,,..,0.01,73.231
2017,Kuwait,0.835,79.781,22.26164476,,..,0.02,73.224
2018,Kuwait,0.836,79.722,22.48951193,,..,0.03,73.285
2019,Kuwait,0.838,79.685,22.80892081,,..,0.06,73.04
2020,Kuwait,0.826,76.92,23.13288451,,..,0.1,69.496
2021,Kuwait,0.836,78.673,23.13288451,,..,..,70.621
2022,Kuwait,0.847,..,23.13288451,,..,..,71.546
1990,Oman,,69.782,7.651329994,,..,0,
1991,Oman,,70.189,8.033869743,,99.99996575,0,
1992,Oman,,70.656,8.417209625,,..,0,
1993,Oman,,71.165,8.903459549,,100,0,
1994,Oman,,71.385,9.119059563,,..,0,
1995,Oman,,71.99,9.283040047,,..,0,
1996,Oman,,72.191,9.410770416,,100,0,
1997,Oman,,72.415,9.541600227,,100,0,
1998,Oman,,72.97,9.735070229,,99.99995584,0,
1999,Oman,,73.184,10.10132618,,100,0,
2000,Oman,0.702,73.466,15.89321416,,100,0,
2001,Oman,0.714,73.808,16.52837808,,100,0,
2002,Oman,0.722,73.869,17.17686976,,100,0,
2003,Oman,0.732,74.14,17.83934974,,98.13631877,0,
2004,Oman,0.74,74.329,18.35855589,,99.01366105,0,
2005,Oman,0.748,74.396,18.87776203,,..,0,
2006,Oman,0.757,74.48,19.40776806,,..,0,
2007,Oman,0.764,74.461,19.80455437,,100,0,
2008,Oman,0.77,74.612,20.11380005,,99.99999361,0,
2009,Oman,0.784,74.681,21.14997554,,99.99999368,0,
2010,Oman,0.798,76.269,22.00517035,,99.99999466,0,
2011,Oman,0.811,76.608,23.24922028,,100,0,
2012,Oman,0.813,77.061,23.22046547,,..,0,65.361
2013,Oman,0.814,77.246,23.19171066,,100,0,67.414
2014,Oman,0.818,77.446,23.52247534,,99.96316865,0,68.564
2015,Oman,0.824,77.687,23.85324001,,..,0,69.356
2016,Oman,0.832,77.916,24.31717605,,..,0,70.195
2017,Oman,0.833,77.924,24.59781208,,..,0.01,70.518
2018,Oman,0.838,77.966,25.06497822,,..,0.01,70.346
2019,Oman,0.841,78.002,25.37708358,,..,0.01,69.857
2020,Oman,0.823,74.757,25.09259987,,..,0.05,66.304
2021,Oman,0.81,72.541,24.83598996,,..,..,66.42
2022,Oman,0.819,..,24.85678006,,..,..,67.707
1990,Qatar,0.764,73.982,18.49651199,,..,0.25,
1991,Qatar,0.761,73.966,18.41145518,,99.99998615,0.25,
1992,Qatar,0.766,74.122,18.47658778,,99.99998676,0.08,
1993,Qatar,0.772,74.243,19.02005098,,99.99998724,0.05,
1994,Qatar,0.778,74.348,19.43588395,,..,0.05,
1995,Qatar,0.779,74.25,19.59546655,,100,0.11,
1996,Qatar,0.783,74.685,19.8106333,,..,0.1,
1997,Qatar,0.794,74.787,19.9366153,,99.99999017,0.07,
1998,Qatar,0.796,74.809,20.06259729,,100,0.07,
1999,Qatar,0.795,74.8,19.97006388,,99.99999116,0.09,
2000,Qatar,0.793,74.828,19.7821907,,99.99999084,0.08,
2001,Qatar,0.794,75.263,19.64200788,,99.99999171,0.14,
2002,Qatar,0.796,75.412,19.71784563,,..,0.07,
2003,Qatar,0.801,75.565,20.04969249,,..,0.05,
2004,Qatar,0.804,75.961,20.08246994,,100,0.03,
2005,Qatar,0.811,76.064,20.53438664,,100,0.03,
2006,Qatar,0.818,76.57,20.81846332,,..,0.1,
2007,Qatar,0.827,77.016,21.35082055,,100,0.07,
2008,Qatar,0.835,77.427,21.81674957,,99.9999956,0.11,
2009,Qatar,0.833,77.878,21.56602001,,100,0.07,
2010,Qatar,0.829,78.425,21.09829044,,..,0.13,
2011,Qatar,0.83,78.891,20.9786005,,..,0.14,
2012,Qatar,0.84,79.227,21.60357952,,..,0.04,
2013,Qatar,0.852,79.536,22.32536983,,100,0.04,
2014,Qatar,0.85,79.768,22.08284951,,99.99502672,0.05,
2015,Qatar,0.852,80.064,22.18505049,,..,0.05,
2016,Qatar,0.853,80.433,22.12397003,,..,0.06,
2017,Qatar,0.862,80.717,22.73069954,,..,0.07,
2018,Qatar,0.866,80.898,22.99450881,,..,0.05,
2019,Qatar,0.869,80.99,23.19373102,,..,0.06,
2020,Qatar,0.863,79.099,23.39599173,,..,0.06,
2021,Qatar,0.864,79.272,23.39599173,,..,..,
2022,Qatar,0.875,..,23.39599173,,..,..,
1990,Saudi Arabia,0.699,68.948,16.66527069,,99.97888612,0.04,
1991,Saudi Arabia,0.707,69.366,16.88911526,,99.98186197,0.04,
1992,Saudi Arabia,0.713,69.925,17.11433301,,99.98948221,0.02,
1993,Saudi Arabia,0.717,70.303,17.3409392,,99.99263451,0.02,
1994,Saudi Arabia,0.72,70.705,17.56894929,,99.98474927,0.03,
1995,Saudi Arabia,0.724,71.011,17.7983789,,99.98764355,0.03,
1996,Saudi Arabia,0.728,71.273,18.04732206,,99.99535367,0.01,
1997,Saudi Arabia,0.732,71.483,18.29771649,,99.99551494,0.01,
1998,Saudi Arabia,0.738,71.879,18.54957836,,99.99512132,0.01,
1999,Saudi Arabia,0.74,72.136,18.80292399,,99.99520676,0.01,
2000,Saudi Arabia,0.746,72.467,19.05776989,,99.99541575,0.01,
2001,Saudi Arabia,0.752,72.974,19.40934485,,99.99480235,0.01,
2002,Saudi Arabia,0.756,73.337,19.76245364,,99.99530971,0.01,
2003,Saudi Arabia,0.765,73.628,20.11711335,,99.99536305,0.01,
2004,Saudi Arabia,0.775,74.153,20.47334122,,99.99562196,0.01,
2005,Saudi Arabia,0.783,74.588,20.85504977,,99.99571843,0.01,
2006,Saudi Arabia,0.785,74.81,20.89924462,,99.99559706,0.01,
2007,Saudi Arabia,0.786,75.046,20.94343948,,99.99573835,0.01,
2008,Saudi Arabia,0.794,75.274,21.37069224,,99.99617989,0.01,
2009,Saudi Arabia,0.798,75.431,21.79794499,,99.99641029,0.01,
2010,Saudi Arabia,0.805,75.763,22.22519774,,99.99677609,0.01,
2011,Saudi Arabia,0.816,76.234,22.65245049,,99.20369244,0.01,
2012,Saudi Arabia,0.824,76.461,23.07970324,,99.51085197,0.01,
2013,Saudi Arabia,0.831,76.626,23.50695599,,99.5705625,0.01,
2014,Saudi Arabia,0.836,76.757,23.83607859,,99.92801862,0.01,
2015,Saudi Arabia,0.842,76.918,24.1652012,,..,0.01,
2016,Saudi Arabia,0.846,77.064,24.4943238,,..,0.01,
2017,Saudi Arabia,0.849,77.16,24.82344641,,..,0.01,
2018,Saudi Arabia,0.856,77.212,25.37648913,,..,0.01,
2019,Saudi Arabia,0.862,77.304,25.92953183,,..,0.03,
2020,Saudi Arabia,0.861,76.239,26.48257455,,..,0.06,
2021,Saudi Arabia,0.867,76.936,26.48257455,,..,..,
2022,Saudi Arabia,0.875,..,26.48257455,,..,..,
1990,United Arab Emirates,0.717,71.9,15.44336642,,100,0,
1991,United Arab Emirates,0.729,72.241,16.118504,,..,0,
1992,United Arab Emirates,0.734,72.306,16.45099117,,99.85522171,0.19,
1993,United Arab Emirates,0.743,72.521,16.94242915,,99.88737141,0.15,
1994,United Arab Emirates,0.75,72.598,17.34782715,,99.90964437,0.12,
1995,United Arab Emirates,0.756,72.695,17.75322517,,99.91496754,0.11,
1996,United Arab Emirates,0.762,72.767,18.10542334,,99.93960629,0.08,
1997,United Arab Emirates,0.768,72.937,18.45762151,,99.94282166,0.08,
1998,United Arab Emirates,0.774,73.066,18.80981968,,99.94641398,0.07,
1999,United Arab Emirates,0.781,73.67,19.16201785,,99.94752516,0.07,
2000,United Arab Emirates,0.79,74.38,19.51421601,,99.9463267,0.08,
2001,United Arab Emirates,0.794,74.636,19.72318384,,99.95791015,0.06,
2002,United Arab Emirates,0.798,74.901,19.93215166,,99.95756782,0.07,
2003,United Arab Emirates,0.807,76.222,20.14111948,,99.95686804,0.07,
2004,United Arab Emirates,0.811,76.453,20.3500873,,99.94023556,0.1,
2005,United Arab Emirates,0.815,76.683,20.55905512,,99.93717685,0.11,
2006,United Arab Emirates,0.82,76.909,20.83387919,,99.92993397,0.12,
2007,United Arab Emirates,0.825,77.129,21.10870327,,99.92517547,0.11,
2008,United Arab Emirates,0.827,77.488,21.38352735,,99.92683097,0.11,
2009,United Arab Emirates,0.825,78.003,21.65835142,,..,0.11,
2010,United Arab Emirates,0.828,78.334,21.9331755,,..,0.11,
2011,United Arab Emirates,0.835,78.517,22.20799956,,91.67558547,0.11,
2012,United Arab Emirates,0.841,78.716,22.48282364,,90.10453743,0.1,79.132
2013,United Arab Emirates,0.847,78.853,22.75764772,,93.6148829,0.1,79.675
2014,United Arab Emirates,0.853,79.044,23.03247179,,86.12834902,0.14,80.144
2015,United Arab Emirates,0.86,79.223,23.30729587,,..,0.13,80.572
2016,United Arab Emirates,0.866,79.335,23.58211995,,..,0.12,81.035
2017,United Arab Emirates,0.898,79.504,26.26754951,,..,0.19,81.524
2018,United Arab Emirates,0.917,79.627,27.96841479,,..,0.32,81.987
2019,United Arab Emirates,0.933,79.726,29.45070934,,..,0.67,82.474
2020,United Arab Emirates,0.93,78.946,29.94202948,,..,0.92,82.175
2021,United Arab Emirates,0.931,78.71,29.98188973,,..,..,81.316
2022,United Arab Emirates,0.937,..,29.98188973,,..,..,82.329
